0	20.35914	9.54175	-20.35914	-13.26267	6
1	40.71827	22.80442	-20.35914	-22.4523	6
2	61.07741	45.25672	-20.35914	12.25038	6
3	81.43655	33.00634	-20.35914	-12.00649	6
4	122.15483	17.29632	-20.35913	11.21273	6
5	142.51396	6.08359	-20.35914	-1.91905	6
6	162.8731	8.00264	-20.35914	2.26847	6
7	183.23224	5.73416	-20.35914	-24.49779	6
8	223.95051	18.03967	-20.35914	31.79139	6
9	244.30965	-13.75172	-20.35914	-38.49287	6
10	264.66879	24.74115	-20.35914	3.57816	6
11	285.02793	21.163	-20.35913	-6.05286	6
12	325.7462	16.33032	-20.35914	0.54511	6
13	346.10534	15.78521	-20.35914	12.31107	6
14	366.46448	3.47414	-20.35913	-19.44434	6
15	386.82361	22.91848	-20.35914	15.79651	6
16	427.54189	5.04795	-20.35914	-8.73475	6
17	447.90103	13.7827	-20.35913	0.66668	6
18	468.26016	13.11602	-20.35914	-27.34141	6
19	488.6193	40.45743	-20.35914	41.55155	6
20	529.33758	6.1201	-20.35913	-8.3423	6
21	549.69671	14.4624	-20.35914	-2.39632	6
22	570.05585	16.85872	-20.35914	12.7971	6
23	590.41499	4.06162	-20.35914	-13.42134	6
24	631.13326	24.05062	-20.35914	13.60487	6
25	651.4924	10.44575	-20.35914	-5.50126	6
26	671.85154	15.947	-20.35914	-0.502	6
27	692.21068	16.449	-20.35913	-6.78245	6
28	732.92895	54.62225	-20.35914	17.97827	6
29	753.28809	36.64398	-20.35914	40.21435	6
30	773.64723	-3.57037	-20.35913	-6.47536	6
31	794.00636	2.90499	-20.35914	-5.25486	6
32	834.72464	1.93002	-20.35914	-7.78513	6
33	855.08378	9.71515	-20.35914	-10.39685	6
34	875.44292	20.112	-20.35913	-18.32946	6
35	895.80205	38.44146	-20.35914	37.30063	6
36	936.52033	10.40055	-20.35914	6.16408	6
37	956.87947	4.23647	-20.35913	-4.45879	6
38	977.2386	8.69526	-20.35914	-16.6251	6
39	997.59774	25.32036	-20.35916	-16.82455	6
40	1038.316	34.96784	-20.3592	21.03674	6
41	1058.6752	13.9311	-20.3591	12.24148	6
42	1079.0343	1.68961	-20.3591	3.47556	6
43	1099.3934	-1.78595	-20.3592	-2.18936	6
44	1140.1117	11.16926	-20.3591	13.44654	6
45	1160.4708	-2.27728	-20.3592	-8.22766	6
46	1180.83	5.95039	-20.3591	-4.12042	6
47	1201.1891	10.0708	-20.3592	-41.07708	6
48	1241.9074	7.01717	-20.3591	3.71611	6
49	1262.2665	3.30107	-20.3592	-1.09047	6
50	1282.6257	4.39154	-20.3591	-1.27046	6
51	1302.9848	5.66199	-20.3591	-1.08913	6
52	1343.7031	9.04929	-20.3591	-4.56432	6
53	1364.0622	13.61361	-20.3592	-1.80618	6
54	1384.4214	15.41978	-20.3591	-0.37351	6
55	1404.7805	15.7933	-20.3591	11.97677	6
56	1445.4988	9.5027	-20.3591	-4.03708	6
57	1465.8579	13.53978	-20.3591	3.483	6
58	1486.217	10.05679	-20.3592	-52.73641	6
59	1506.5762	62.7932	-20.3591	41.38815	6
60	1547.2945	11.87147	-20.3591	-20.34595	6
61	1567.6536	32.21743	-20.3591	21.04765	6
62	1588.0127	11.16978	-20.3592	5.01393	6
63	1608.3719	6.15584	-20.3591	4.29169	6
64	1649.0901	2.23715	-20.3592	2.87411	6
65	1669.4493	-0.63696	-20.3591	0.3879	6
66	1689.8084	-1.02486	-20.3592	-3.99572	6
67	1710.1676	2.97086	-20.3591	0.95111	6
68	1750.8858	3.39632	-20.3592	-2.52012	6
69	1771.245	5.91644	-20.3591	3.69719	6
70	1791.6041	2.21924	-20.3591	0.37539	6
71	1811.9632	1.84386	-20.3592	-3.54454	6
72	1852.6815	5.88533	-20.3592	1.6263	6
73	1873.0407	4.25904	-20.3591	-0.54323	6
74	1893.3998	4.80226	-20.3591	-0.05641	6
75	1913.7589	4.85867	-20.3592	-8.39009	6
76	1954.4772	0.89903	-20.3591	-1.42614	6
77	1974.8363	2.32517	-20.3592	-1.39023	6
78	1995.1955	3.7154	-20.3591	-0.81491	6
79	2015.5546	4.53031	-20.3592	0.75299	6
80	2056.2729	5.39114	-20.3591	1.54643	6
81	2076.632	3.84471	-20.3592	-1.50674	6
82	2096.9912	5.35146	-20.3591	2.62852	6
83	2117.3503	2.72293	-20.3591	-0.64175	6
84	2158.0686	3.7644	-20.3591	0.11077	6
85	2178.4277	3.65363	-20.3592	-1.12042	6
86	2198.7869	4.77405	-20.3591	-1.59775	6
87	2219.146	6.3718	-20.3591	3.36184	6
88	2259.8643	3.68689	-20.3591	-2.52406	6
89	2280.2234	6.21095	-20.3591	2.73192	6
90	2300.5825	3.47903	-20.3592	1.80656	6
91	2320.9417	1.67247	-20.3591	-1.57606	6
92	2361.66	4.53159	-20.3591	0.70463	6
93	2382.0191	3.82696	-20.3591	2.12316	6
94	2402.3782	1.7038	-20.3592	-0.85316	6
95	2422.7374	2.55696	-20.3591	-0.72726	6
96	2463.4556	4.37108	-20.3592	1.46447	6
97	2483.8148	2.90661	-20.3591	-0.4416	6
98	2504.1739	3.34821	-20.3592	0.72466	6
99	2524.5331	2.62355	-20.3591	-0.53943	6
100	2565.2513	3.27573	-20.3592	0.42011	6
101	2585.6105	2.85562	-20.3591	0.2777	6
102	2605.9696	2.57792	-20.3591	-0.7938	6
103	2626.3287	3.37173	-20.3592	-0.85007	6
104	2667.047	1.54776	-20.3592	-2.88798	6
105	2687.4062	4.43574	-20.3591	2.21778	6
106	2707.7653	2.21795	-20.3591	-0.72279	6
107	2728.1244	2.94074	-20.3592	-0.4796	6
108	2768.8427	-0.09598	-20.3591	-1.71697	6
109	2789.2018	1.62098	-20.3592	0.44444	6
110	2809.561	1.17654	-20.3591	-0.58568	6
111	2829.9201	1.76222	-20.3592	-1.59435	6
112	2870.6384	1.81967	-20.3591	0.05148	6
113	2890.9975	1.76819	-20.3592	0.46655	6
114	2911.3567	1.30164	-20.3591	-0.52108	6
115	2931.7158	1.82271	-20.3591	0.51406	6
116	2972.4341	1.58519	-20.3591	0.22725	6
117	2992.7932	1.35794	-20.3592	-0.2715	6
118	3013.1524	1.62944	-20.3591	0.70855	6
119	3033.5115	0.92089	-20.3591	-0.11673	6
120	3074.2298	1.5357	-20.3591	-0.18687	6
121	3094.5889	1.72257	-20.3591	-0.27777	6
122	3114.948	2.00034	-20.3592	-0.12027	6
123	3135.3072	2.1206	-20.3591	1.0879	6
124	3176.0255	1.07728	-20.3591	-0.09881	6
125	3196.3846	1.17609	-20.3591	0.01186	6
126	3216.7437	1.16423	-20.3592	-0.25539	6
127	3237.1029	1.41962	-20.3591	0.1937	6
128	3277.8211	1.42514	-20.3592	0.50529	6
129	3298.1803	0.91986	-20.3591	-0.40161	6
130	3318.5394	1.32147	-20.3592	-0.29231	6
131	3338.8986	1.61377	-20.3591	0.49175	6
132	20.35914	4.60276	-20.35914	-13.06411	6
133	40.71827	17.66687	-20.35914	18.23097	6
134	61.07741	-0.5641	-20.35914	-5.49012	6
135	81.43655	4.92602	-20.35914	-5.26193	6
136	122.15483	17.45388	-20.35913	-0.46491	6
137	142.51396	17.91879	-20.35914	3.37521	6
138	162.8731	14.54358	-20.35914	-16.82154	6
139	183.23224	31.36512	-20.35914	-52.61195	6
140	223.95051	-0.94566	-20.35914	-19.67289	6
141	244.30965	18.72723	-20.35914	-12.43918	6
142	264.66879	31.16641	-20.35914	2.31187	6
143	285.02793	28.85454	-20.35913	-11.25839	6
144	325.7462	15.1364	-20.35914	-18.13603	6
145	346.10534	33.27243	-20.35914	27.25133	6
146	366.46448	6.0211	-20.35913	-5.57533	6
