0	20.35914	30.59785	-20.35914	14.94221	1
1	40.71827	15.65564	-20.35914	-14.89661	1
2	61.07741	30.55225	-20.35914	5.33989	1
3	81.43655	25.21236	-20.35914	3.40688	1
4	122.15483	32.13015	-20.35913	1.44123	1
5	142.51396	30.68892	-20.35914	27.57828	1
6	162.8731	3.11064	-20.35914	-7.29057	1
7	183.23224	10.40121	-20.35914	0.08723	1
8	223.95051	6.66394	-20.35914	7.53475	1
9	244.30965	-0.87081	-20.35914	-5.08966	1
10	264.66879	4.21885	-20.35914	0.26073	1
11	285.02793	3.95811	-20.35913	0.68685	1
12	325.7462	17.19208	-20.35914	-15.99018	1
13	346.10534	33.18226	-20.35914	-6.75983	1
14	366.46448	39.94209	-20.35913	19.7192	1
15	386.82361	20.22289	-20.35914	12.12784	1
16	427.54189	-9.39071	-20.35914	-23.56597	1
17	447.90103	14.17526	-20.35913	-17.18335	1
18	468.26016	31.35861	-20.35914	-5.98491	1
19	488.6193	37.34352	-20.35914	26.25339	1
20	529.33758	2.00248	-20.35913	-2.48915	1
21	549.69671	4.49162	-20.35914	-1.19909	1
22	570.05585	5.69071	-20.35914	2.36964	1
23	590.41499	3.32107	-20.35914	-6.6832	1
24	631.13326	-0.4683	-20.35914	-26.59465	1
25	651.4924	26.12635	-20.35914	13.30003	1
26	671.85154	12.82632	-20.35914	15.38769	1
27	692.21068	-2.56136	-20.35913	-4.8354	1
28	732.92895	9.91305	-20.35914	1.75579	1
29	753.28809	8.15726	-20.35914	0.43367	1
30	773.64723	7.7236	-20.35913	-0.19219	1
31	794.00636	7.91578	-20.35914	-3.11455	1
32	834.72464	21.84755	-20.35914	22.41213	1
33	855.08378	-0.56458	-20.35914	-28.26089	1
34	875.44292	27.69631	-20.35913	28.0728	1
35	895.80205	-0.37649	-20.35914	-12.03034	1
36	936.52033	6.86235	-20.35914	-10.3547	1
37	956.87947	17.21706	-20.35913	-6.72147	1
38	977.2386	23.93852	-20.35914	-18.46878	1
39	997.59774	42.4073	-20.35916	43.52269	1
40	1038.316	10.25847	-20.3592	4.4562	1
41	1058.6752	5.80227	-20.3591	-17.20049	1
42	1079.0343	23.00276	-20.3591	-6.21836	1
43	1099.3934	29.22112	-20.3592	7.9804	1
44	1140.1117	50.69846	-20.3591	50.27526	1
45	1160.4708	0.42321	-20.3592	-18.57884	1
46	1180.83	19.00205	-20.3591	-12.50569	1
47	1201.1891	31.50773	-20.3592	-36.90834	1
48	1241.9074	44.28636	-20.3591	-8.0339	1
49	1262.2665	52.32025	-20.3592	45.35872	1
50	1282.6257	6.96154	-20.3591	6.3565	1
51	1302.9848	0.60503	-20.3591	-2.61001	1
52	1343.7031	4.24705	-20.3591	-4.51263	1
53	1364.0622	8.75968	-20.3592	-67.58515	1
54	1384.4214	76.34482	-20.3591	55.95392	1
55	1404.7805	20.3909	-20.3591	16.54493	1
56	1445.4988	14.46574	-20.3591	-13.43182	1
57	1465.8579	27.89757	-20.3591	25.68464	1
58	1486.217	2.21293	-20.3592	-0.32503	1
59	1506.5762	2.53796	-20.3591	-17.49625	1
60	1547.2945	30.06085	-20.3591	20.15435	1
61	1567.6536	9.9065	-20.3591	10.89023	1
62	1588.0127	-0.98373	-20.3592	-7.80265	1
63	1608.3719	6.81892	-20.3591	-1.92622	1
64	1649.0901	13.8711	-20.3592	-8.95489	1
65	1669.4493	22.82599	-20.3591	26.53173	1
66	1689.8084	-3.70574	-20.3592	-0.00616	1
67	1710.1676	-3.69958	-20.3591	-2.84142	1
68	1750.8858	0.15887	-20.3592	-1.38839	1
69	1771.245	1.54726	-20.3591	0.61389	1
70	1791.6041	0.93337	-20.3591	-1.09589	1
71	1811.9632	2.02927	-20.3592	-0.50928	1
72	1852.6815	2.75506	-20.3592	-2.33001	1
73	1873.0407	5.08506	-20.3591	4.94948	1
74	1893.3998	0.13558	-20.3591	-1.44716	1
75	1913.7589	1.58274	-20.3592	-0.26246	1
76	1954.4772	1.67161	-20.3591	1.36817	1
77	1974.8363	0.30344	-20.3592	-0.15696	1
78	1995.1955	0.4604	-20.3591	0.2933	1
79	2015.5546	0.1671	-20.3592	-0.19647	1
80	2056.2729	0.42948	-20.3591	0.17032	1
81	2076.632	0.25917	-20.3592	-0.34715	1
82	2096.9912	0.60632	-20.3591	0.29576	1
83	2117.3503	0.31056	-20.3591	-0.47474	1
84	2158.0686	0.26814	-20.3591	-0.58947	1
85	2178.4277	0.85761	-20.3592	1.42583	1
86	2198.7869	-0.56822	-20.3591	-0.78744	1
87	2219.146	0.21922	-20.3591	-0.23305	1
88	2259.8643	-0.68762	-20.3591	0.26247	1
89	2280.2234	-0.95009	-20.3591	-0.74424	1
90	2300.5825	-0.20585	-20.3592	-1.46897	1
91	2320.9417	1.26312	-20.3591	0.63456	1
92	2361.66	-0.79449	-20.3591	2.29968	1
93	2382.0191	-3.09417	-20.3591	-1.92561	1
94	2402.3782	-1.16856	-20.3592	-0.3231	1
95	2422.7374	-0.84546	-20.3591	0.24058	1
96	2463.4556	-1.01923	-20.3592	0.41052	1
97	2483.8148	-1.42974	-20.3591	0.32335	1
98	2504.1739	-1.75309	-20.3592	0.27253	1
99	2524.5331	-2.02562	-20.3591	-0.50944	1
