0	20.35914	1.5523	-20.35914	-0.78868	7
1	40.71827	2.34098	-20.35914	2.31575	7
2	61.07741	0.02523	-20.35914	-4.64893	7
3	81.43655	4.67417	-20.35914	-13.86634	7
4	122.15483	62.3888	-20.35913	62.38769	7
5	142.51396	0.00111	-20.35914	-25.12164	7
6	162.8731	25.12275	-20.35914	-5.19915	7
7	183.23224	30.32189	-20.35914	30.18688	7
8	223.95051	9.6039	-20.35914	-14.87197	7
9	244.30965	24.47587	-20.35914	-17.87588	7
10	264.66879	42.35175	-20.35914	42.55237	7
11	285.02793	-0.20062	-20.35913	-15.11167	7
12	325.7462	8.31131	-20.35914	-18.3087	7
13	346.10534	26.62002	-20.35914	0.72923	7
14	366.46448	25.89079	-20.35913	9.93076	7
15	386.82361	15.96003	-20.35914	2.68929	7
16	427.54189	23.97601	-20.35914	9.40843	7
17	447.90103	14.56758	-20.35913	-119.13902	7
18	468.26016	133.70661	-20.35914	133.8879	7
19	488.6193	-0.1813	-20.35914	-7.1053	7
20	529.33758	1.77047	-20.35913	-8.62274	7
21	549.69671	10.39322	-20.35914	-3.62889	7
22	570.05585	14.02211	-20.35914	4.96433	7
23	590.41499	9.05778	-20.35914	2.90155	7
24	631.13326	9.45067	-20.35914	3.98785	7
25	651.4924	5.46282	-20.35914	-7.13111	7
26	671.85154	12.59393	-20.35914	12.06075	7
27	692.21068	0.53318	-20.35913	-1.05184	7
28	732.92895	3.27949	-20.35914	-1.12665	7
29	753.28809	4.40615	-20.35914	3.09567	7
30	773.64723	1.31048	-20.35913	0.94243	7
31	794.00636	0.36805	-20.35914	-3.71852	7
32	834.72464	12.71383	-20.35914	-3.53075	7
33	855.08378	16.24458	-20.35914	11.36686	7
34	875.44292	4.87773	-20.35913	-0.89394	7
35	895.80205	5.77167	-20.35914	6.48846	7
36	936.52033	12.08272	-20.35914	-0.34243	7
37	956.87947	12.42515	-20.35913	-8.32567	7
38	977.2386	20.75081	-20.35914	15.09162	7
39	997.59774	5.65919	-20.35916	-3.05979	7
40	1038.316	7.19837	-20.3592	-4.41317	7
41	1058.6752	11.61154	-20.3591	1.35907	7
42	1079.0343	10.25247	-20.3591	-2.7474	7
43	1099.3934	12.99986	-20.3592	1.8114	7
44	1140.1117	1.0738	-20.3591	-5.49451	7
45	1160.4708	6.56831	-20.3592	-37.76966	7
46	1180.83	44.33797	-20.3591	29.72784	7
47	1201.1891	14.61013	-20.3592	11.4025	7
48	1241.9074	-0.05111	-20.3591	-0.46001	7
49	1262.2665	0.4089	-20.3592	-9.99745	7
50	1282.6257	10.40634	-20.3591	3.9454	7
51	1302.9848	6.46094	-20.3591	2.11593	7
52	1343.7031	5.5248	-20.3591	-3.37617	7
53	1364.0622	8.90097	-20.3592	-26.88203	7
54	1384.4214	35.78299	-20.3591	33.40039	7
55	1404.7805	2.38261	-20.3591	-4.04008	7
56	1445.4988	7.58304	-20.3591	2.52927	7
57	1465.8579	5.05377	-20.3591	-3.43157	7
58	1486.217	8.48533	-20.3592	-4.74128	7
59	1506.5762	13.22662	-20.3591	7.89817	7
60	1547.2945	14.91586	-20.3591	-3.28147	7
61	1567.6536	18.19732	-20.3591	18.86386	7
62	1588.0127	-0.66653	-20.3592	-2.16352	7
63	1608.3719	1.49699	-20.3591	-1.42886	7
64	1649.0901	1.37707	-20.3592	-0.07028	7
65	1669.4493	1.44735	-20.3591	-2.30762	7
66	1689.8084	3.75497	-20.3592	1.10016	7
67	1710.1676	2.65481	-20.3591	-0.33655	7
68	1750.8858	4.52193	-20.3592	-3.85021	7
69	1771.245	8.37214	-20.3591	7.93991	7
70	1791.6041	0.43223	-20.3591	-1.0318	7
71	1811.9632	1.46403	-20.3592	-6.17689	7
72	1852.6815	2.22296	-20.3592	-0.46059	7
73	1873.0407	2.68355	-20.3591	-0.32021	7
74	1893.3998	3.00376	-20.3591	1.40492	7
75	1913.7589	1.59883	-20.3592	-1.59975	7
76	1954.4772	3.42462	-20.3591	0.35488	7
77	1974.8363	3.06974	-20.3592	-1.56216	7
78	1995.1955	4.6319	-20.3591	-0.30219	7
79	2015.5546	4.9341	-20.3592	1.0136	7
80	2056.2729	3.35755	-20.3591	-0.07282	7
81	2076.632	3.43037	-20.3592	-1.18968	7
82	2096.9912	4.62005	-20.3591	1.13276	7
83	2117.3503	3.48729	-20.3591	1.41797	7
84	2158.0686	4.20032	-20.3591	1.2423	7
85	2178.4277	2.95802	-20.3592	0.3825	7
86	2198.7869	2.57552	-20.3591	-0.36152	7
87	2219.146	2.93704	-20.3591	1.32483	7
88	2259.8643	2.95224	-20.3591	-1.27232	7
89	2280.2234	4.22455	-20.3591	3.80772	7
90	2300.5825	0.41684	-20.3592	-3.08575	7
91	2320.9417	3.50259	-20.3591	1.79203	7
92	2361.66	3.77829	-20.3591	0.26201	7
93	2382.0191	3.51628	-20.3591	2.20004	7
94	2402.3782	1.31624	-20.3592	0.40012	7
95	2422.7374	0.91612	-20.3591	-1.80707	7
96	2463.4556	1.2503	-20.3592	-0.31906	7
97	2483.8148	1.56936	-20.3591	-6.5782	7
98	2504.1739	8.14756	-20.3592	7.73602	7
99	2524.5331	0.41153	-20.3591	-0.64058	7
100	2565.2513	1.45051	-20.3592	0.55499	7
101	2585.6105	0.89553	-20.3591	-0.5671	7
102	2605.9696	1.46262	-20.3591	0.31346	7
103	2626.3287	1.14916	-20.3592	-0.3246	7
104	2667.047	1.25291	-20.3592	-0.47399	7
105	2687.4062	1.7269	-20.3591	0.70515	7
106	2707.7653	1.02176	-20.3591	0.11544	7
107	2728.1244	0.90632	-20.3592	-0.30771	7
108	2768.8427	1.52969	-20.3591	0.40416	7
109	2789.2018	1.12554	-20.3592	-0.42098	7
110	2809.561	1.54652	-20.3591	-0.38798	7
111	2829.9201	1.9345	-20.3592	1.00455	7
112	2870.6384	1.21074	-20.3591	-1.79722	7
113	2890.9975	3.00797	-20.3592	2.73592	7
114	2911.3567	0.27205	-20.3591	-0.69433	7
115	2931.7158	0.96637	-20.3591	0.09756	7
116	2972.4341	1.8754	-20.3591	0.48261	7
117	2992.7932	1.3928	-20.3592	-0.53198	7
118	3013.1524	1.92478	-20.3591	-0.25008	7
119	3033.5115	2.17486	-20.3591	-0.20099	7
120	3074.2298	2.61055	-20.3591	-0.20285	7
