0	20.35914	2.49482	-20.35914	-11.83172	4
1	40.71827	14.32655	-20.35914	6.9979	4
2	61.07741	7.32865	-20.35914	6.53602	4
3	81.43655	0.79262	-20.35914	-3.22523	4
4	122.15483	0.89423	-20.35913	-10.23871	4
5	142.51396	11.13294	-20.35914	8.09572	4
6	162.8731	3.03722	-20.35914	-2.86768	4
7	183.23224	5.9049	-20.35914	2.41595	4
8	223.95051	4.12843	-20.35914	-19.14415	4
9	244.30965	23.27258	-20.35914	7.27048	4
10	264.66879	16.0021	-20.35914	0.27215	4
11	285.02793	15.72994	-20.35913	3.60649	4
12	325.7462	0.93955	-20.35914	1.07777	4
13	346.10534	-0.13822	-20.35914	-1.25326	4
14	366.46448	1.11504	-20.35913	-0.67736	4
15	386.82361	1.7924	-20.35914	2.6834	4
16	427.54189	5.99325	-20.35914	8.74497	4
17	447.90103	-2.75171	-20.35913	-7.16071	4
18	468.26016	4.40899	-20.35914	-16.52077	4
19	488.6193	20.92976	-20.35914	3.64455	4
20	529.33758	16.60455	-20.35913	-18.34587	4
21	549.69671	34.95042	-20.35914	32.28683	4
22	570.05585	2.66359	-20.35914	-1.71793	4
23	590.41499	4.38151	-20.35914	2.69981	4
24	631.13326	15.14009	-20.35914	9.66927	4
25	651.4924	5.47083	-20.35914	-8.22194	4
26	671.85154	13.69276	-20.35914	3.92056	4
27	692.21068	9.7722	-20.35913	2.62013	4
28	732.92895	2.39441	-20.35914	-3.6716	4
29	753.28809	6.06601	-20.35914	8.46507	4
30	773.64723	-2.39906	-20.35913	-8.50371	4
31	794.00636	6.10465	-20.35914	-3.78774	4
32	834.72464	4.99444	-20.35914	2.59402	4
33	855.08378	2.40041	-20.35914	-3.0815	4
34	875.44292	5.48192	-20.35913	-0.25841	4
35	895.80205	5.74033	-20.35914	-6.10189	4
36	936.52033	13.89744	-20.35914	-7.28949	4
37	956.87947	21.18693	-20.35913	3.51945	4
38	977.2386	17.66748	-20.35914	5.73686	4
39	997.59774	11.93062	-20.35916	9.37585	4
40	1038.316	7.65422	-20.3592	3.24313	4
41	1058.6752	4.41109	-20.3591	-2.9489	4
42	1079.0343	7.35999	-20.3591	0.5485	4
43	1099.3934	6.8115	-20.3592	-4.21988	4
44	1140.1117	1.45322	-20.3591	-2.5653	4
45	1160.4708	4.01853	-20.3592	-0.15832	4
46	1180.83	4.17685	-20.3591	-6.23627	4
47	1201.1891	10.41313	-20.3592	-7.03935	4
48	1241.9074	8.50576	-20.3591	-3.10829	4
49	1262.2665	11.61405	-20.3592	4.5356	4
50	1282.6257	7.07845	-20.3591	8.85783	4
51	1302.9848	-1.77938	-20.3591	-6.26683	4
52	1343.7031	4.02862	-20.3591	-1.96069	4
53	1364.0622	5.98931	-20.3592	1.04579	4
54	1384.4214	4.94353	-20.3591	-1.99763	4
55	1404.7805	6.94116	-20.3591	6.55187	4
56	1445.4988	5.85143	-20.3591	-12.50534	4
57	1465.8579	18.35677	-20.3591	16.99093	4
58	1486.217	1.36584	-20.3592	-16.55711	4
59	1506.5762	17.92295	-20.3591	10.13312	4
60	1547.2945	14.31809	-20.3591	9.35912	4
61	1567.6536	4.95897	-20.3591	-6.02596	4
62	1588.0127	10.98493	-20.3592	3.51284	4
63	1608.3719	7.47209	-20.3591	5.52011	4
64	1649.0901	5.41153	-20.3592	0.15974	4
65	1669.4493	5.25179	-20.3591	0.73773	4
66	1689.8084	4.51406	-20.3592	-2.51894	4
67	1710.1676	7.033	-20.3591	-1.28515	4
68	1750.8858	0.63427	-20.3592	1.06373	4
69	1771.245	-0.42946	-20.3591	-11.70701	4
70	1791.6041	11.27755	-20.3591	8.78489	4
71	1811.9632	2.49266	-20.3592	-7.29713	4
72	1852.6815	7.36939	-20.3592	3.33973	4
73	1873.0407	4.02967	-20.3591	-0.66738	4
74	1893.3998	4.69705	-20.3591	-1.73678	4
75	1913.7589	6.43383	-20.3592	0.64957	4
76	1954.4772	3.50626	-20.3591	-10.18596	4
77	1974.8363	13.69222	-20.3592	9.80985	4
78	1995.1955	3.88237	-20.3591	1.39085	4
79	2015.5546	2.49153	-20.3592	1.4238	4
80	2056.2729	2.73119	-20.3591	-3	4
81	2076.632	5.73119	-20.3592	1.20724	4
82	2096.9912	4.52395	-20.3591	1.09525	4
83	2117.3503	3.42869	-20.3591	0.85826	4
84	2158.0686	4.58016	-20.3591	1.00115	4
85	2178.4277	3.57901	-20.3592	-0.47236	4
86	2198.7869	4.05137	-20.3591	1.88704	4
87	2219.146	2.16433	-20.3591	-0.88235	4
88	2259.8643	7.37735	-20.3591	6.0424	4
89	2280.2234	1.33495	-20.3591	-2.46613	4
90	2300.5825	3.80107	-20.3592	2.68567	4
91	2320.9417	1.1154	-20.3591	2.02679	4
92	2361.66	1.76969	-20.3591	1.25945	4
93	2382.0191	0.51024	-20.3591	0.20317	4
94	2402.3782	0.30707	-20.3592	0.21492	4
95	2422.7374	0.09215	-20.3591	0.39989	4
96	2463.4556	2.60689	-20.3592	1.68608	4
97	2483.8148	0.92081	-20.3591	0.95441	4
98	2504.1739	-0.0336	-20.3592	-0.92357	4
99	2524.5331	0.88998	-20.3591	0.76827	4
100	2565.2513	2.27758	-20.3592	1.97026	4
101	2585.6105	0.30732	-20.3591	-0.39918	4
102	2605.9696	0.7065	-20.3591	0.58228	4
103	2626.3287	0.12422	-20.3592	-0.83742	4
104	2667.047	3.1335	-20.3592	-6.47532	4
105	2687.4062	9.60881	-20.3591	6.84997	4
106	2707.7653	2.75884	-20.3591	-0.06839	4
107	2728.1244	2.82723	-20.3592	0.82368	4
108	2768.8427	2.34126	-20.3591	0.6065	4
109	2789.2018	1.73476	-20.3592	-0.49712	4
110	2809.561	2.23188	-20.3591	-4.63021	4
111	2829.9201	6.86209	-20.3592	4.26896	4
112	2870.6384	2.65779	-20.3591	-1.31662	4
113	2890.9975	3.97442	-20.3592	1.87607	4
114	2911.3567	2.09835	-20.3591	-4.95117	4
115	2931.7158	7.04952	-20.3591	2.91396	4
116	2972.4341	5.59919	-20.3591	5.03331	4
117	2992.7932	0.56588	-20.3592	-4.3279	4
118	3013.1524	4.89379	-20.3591	-0.26681	4
119	3033.5115	5.16059	-20.3591	-1.99113	4
120	3074.2298	10.7078	-20.3591	1.64798	4
121	3094.5889	9.05982	-20.3591	6.39651	4
